name,genome_filename,protein_filename
phylodb_2324 Clostridium_difficile_QCD-63q42,,phylodb_1.076_taxsplit.ff/phylodb_2324.fa
phylodb_2325 Clostridium_difficile_QCD-66c26,,phylodb_1.076_taxsplit.ff/phylodb_2325.fa
phylodb_2326 Clostridium_difficile_QCD-76w55,,phylodb_1.076_taxsplit.ff/phylodb_2326.fa
phylodb_2327 Clostridium_difficile_QCD-97b34_NAP1b__006,,phylodb_1.076_taxsplit.ff/phylodb_2327.fa
phylodb_2328 Clostridium_difficile_R20291,,phylodb_1.076_taxsplit.ff/phylodb_2328.fa
phylodb_2329 Clostridium_hathewayi_DSM_13479,,phylodb_1.076_taxsplit.ff/phylodb_2329.fa
phylodb_2330 Clostridium_hathewayi_WAL-18680,,phylodb_1.076_taxsplit.ff/phylodb_2330.fa
phylodb_2331 Clostridium_hylemonae_DSM_15053,,phylodb_1.076_taxsplit.ff/phylodb_2331.fa
phylodb_2332 Clostridium_kluyveri_DSM_555,,phylodb_1.076_taxsplit.ff/phylodb_2332.fa
phylodb_2333 Clostridium_kluyveri_NBRC_12016,,phylodb_1.076_taxsplit.ff/phylodb_2333.fa
phylodb_2334 Clostridium_lentocellum_DSM_5427,,phylodb_1.076_taxsplit.ff/phylodb_2334.fa
phylodb_2335 Clostridium_leptum_DSM_753,,phylodb_1.076_taxsplit.ff/phylodb_2335.fa
phylodb_2336 Clostridium_ljungdahlii_DSM_13528,,phylodb_1.076_taxsplit.ff/phylodb_2336.fa
phylodb_2337 Clostridium_methylpentosum_DSM_5476,,phylodb_1.076_taxsplit.ff/phylodb_2337.fa
phylodb_2338 Clostridium_nexile_DSM_1787,,phylodb_1.076_taxsplit.ff/phylodb_2338.fa
phylodb_2339 Clostridium_novyi_NT,,phylodb_1.076_taxsplit.ff/phylodb_2339.fa
phylodb_2340 Clostridium_papyrosolvens_DSM_2782,,phylodb_1.076_taxsplit.ff/phylodb_2340.fa
phylodb_2341 Clostridium_pasteurianum_BC1,,phylodb_1.076_taxsplit.ff/phylodb_2341.fa
phylodb_2342 Clostridium_perfringens,,phylodb_1.076_taxsplit.ff/phylodb_2342.fa
phylodb_2343 Clostridium_perfringens_ATCC_13124,,phylodb_1.076_taxsplit.ff/phylodb_2343.fa
phylodb_2344 Clostridium_perfringens_B_str._ATCC_3626,,phylodb_1.076_taxsplit.ff/phylodb_2344.fa
phylodb_2345 Clostridium_perfringens_CPE_str._F4969,,phylodb_1.076_taxsplit.ff/phylodb_2345.fa
phylodb_2346 Clostridium_perfringens_D_str._JGS1721,,phylodb_1.076_taxsplit.ff/phylodb_2346.fa
phylodb_2347 Clostridium_perfringens_E_str._JGS1987,,phylodb_1.076_taxsplit.ff/phylodb_2347.fa
phylodb_2348 Clostridium_perfringens_NCTC_8533B4D,,phylodb_1.076_taxsplit.ff/phylodb_2348.fa
phylodb_2349 Clostridium_perfringens_SM101,,phylodb_1.076_taxsplit.ff/phylodb_2349.fa
phylodb_2350 Clostridium_perfringens_str._13,,phylodb_1.076_taxsplit.ff/phylodb_2350.fa
phylodb_2351 Clostridium_perfringens_type_C_-_JGS1495,,phylodb_1.076_taxsplit.ff/phylodb_2351.fa
phylodb_6392 Clostridium_phage_c-st,,phylodb_1.076_taxsplit.ff/phylodb_6392.fa
phylodb_6652 Clostridium_phage_phi3626,,phylodb_1.076_taxsplit.ff/phylodb_6652.fa
phylodb_6443 Clostridium_phage_phiC2,,phylodb_1.076_taxsplit.ff/phylodb_6443.fa
phylodb_6444 Clostridium_phage_phiCD119,,phylodb_1.076_taxsplit.ff/phylodb_6444.fa
phylodb_6445 Clostridium_phage_phiCD27,,phylodb_1.076_taxsplit.ff/phylodb_6445.fa
phylodb_6653 Clostridium_phage_phiCP39-O,,phylodb_1.076_taxsplit.ff/phylodb_6653.fa
phylodb_6654 Clostridium_phage_phiCTP1,,phylodb_1.076_taxsplit.ff/phylodb_6654.fa
phylodb_6853 Clostridium_phage_phiSM101,,phylodb_1.076_taxsplit.ff/phylodb_6853.fa
phylodb_2352 Clostridium_phytofermentans_ISDg,,phylodb_1.076_taxsplit.ff/phylodb_2352.fa
phylodb_2353 Clostridium_ramosum_DSM_1402,,phylodb_1.076_taxsplit.ff/phylodb_2353.fa
phylodb_2354 Clostridium_saccharolyticum_WM1,,phylodb_1.076_taxsplit.ff/phylodb_2354.fa
phylodb_2355 Clostridium_saccharoperbutylacetonicum_N1-4(HMT),,phylodb_1.076_taxsplit.ff/phylodb_2355.fa
phylodb_2356 Clostridium_scindens_ATCC_35704,,phylodb_1.076_taxsplit.ff/phylodb_2356.fa
phylodb_2357 Clostridium_sp.,,phylodb_1.076_taxsplit.ff/phylodb_2357.fa
phylodb_2358 Clostridium_spiroforme_DSM_1552,,phylodb_1.076_taxsplit.ff/phylodb_2358.fa
phylodb_2359 Clostridium_sporogenes_ATCC_15579,,phylodb_1.076_taxsplit.ff/phylodb_2359.fa
phylodb_2360 Clostridium_stercorarium_subsp._stercorarium_DSM_8532,,phylodb_1.076_taxsplit.ff/phylodb_2360.fa
phylodb_2361 Clostridium_sticklandii_DSM_519,,phylodb_1.076_taxsplit.ff/phylodb_2361.fa
phylodb_2362 Clostridium_symbiosum_WAL-14163,,phylodb_1.076_taxsplit.ff/phylodb_2362.fa
phylodb_2363 Clostridium_symbiosum_WAL-14673,,phylodb_1.076_taxsplit.ff/phylodb_2363.fa
phylodb_2364 Clostridium_tetani_E88,,phylodb_1.076_taxsplit.ff/phylodb_2364.fa
phylodb_2365 Clostridium_thermocellum_ATCC_27405,,phylodb_1.076_taxsplit.ff/phylodb_2365.fa
phylodb_2366 Clostridium_thermocellum_DSM_1313,,phylodb_1.076_taxsplit.ff/phylodb_2366.fa
phylodb_2367 Clostridium_thermocellum_DSM_2360,,phylodb_1.076_taxsplit.ff/phylodb_2367.fa
phylodb_2368 Clostridium_thermocellum_JW20,,phylodb_1.076_taxsplit.ff/phylodb_2368.fa
phylodb_25810 Clover_yellow_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_25810.fa
phylodb_25645 Clover_yellow_vein_virus,,phylodb_1.076_taxsplit.ff/phylodb_25645.fa
phylodb_5677 Coccidioides_immitis_RS,,phylodb_1.076_taxsplit.ff/phylodb_5677.fa
phylodb_5678 Coccidioides_posadasii_C735_delta_SOWgp,,phylodb_1.076_taxsplit.ff/phylodb_5678.fa
phylodb_5626 Coccolithus_pelagicus_ssp_braarudi-_Strain_PLY182g,,phylodb_1.076_taxsplit.ff/phylodb_5626.fa
phylodb_5370 Coccomyxa_subellipsoidea,,phylodb_1.076_taxsplit.ff/phylodb_5370.fa
phylodb_5371 Coccomyxa_subellipsoidea_C-169,,phylodb_1.076_taxsplit.ff/phylodb_5371.fa
phylodb_25779 Cocksfoot_mild_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_25779.fa
phylodb_25718 Cocksfoot_mottle_virus,,phylodb_1.076_taxsplit.ff/phylodb_25718.fa
phylodb_25646 Cocksfoot_streak_virus,,phylodb_1.076_taxsplit.ff/phylodb_25646.fa
phylodb_7688 Coconut_foliar_decay_virus,,phylodb_1.076_taxsplit.ff/phylodb_7688.fa
phylodb_5566 Coffea_arabica,,phylodb_1.076_taxsplit.ff/phylodb_5566.fa
phylodb_5414 Coix_lacryma-jobi,,phylodb_1.076_taxsplit.ff/phylodb_5414.fa
phylodb_25840 Coleus_vein_necrosis_virus,,phylodb_1.076_taxsplit.ff/phylodb_25840.fa
phylodb_5690 Colletotrichum_graminicola_M1.001,,phylodb_1.076_taxsplit.ff/phylodb_5690.fa
phylodb_3362 Collimonas_fungivorans,,phylodb_1.076_taxsplit.ff/phylodb_3362.fa
phylodb_3363 Collimonas_fungivorans_Ter331,,phylodb_1.076_taxsplit.ff/phylodb_3363.fa
phylodb_737 Collinsella_aerofaciens_ATCC_25986,,phylodb_1.076_taxsplit.ff/phylodb_737.fa
phylodb_738 Collinsella_intestinalis_DSM_13280,,phylodb_1.076_taxsplit.ff/phylodb_738.fa
phylodb_739 Collinsella_stercoris_DSM_13279,,phylodb_1.076_taxsplit.ff/phylodb_739.fa
phylodb_740 Collinsella_tanakaei_YIT_12063,,phylodb_1.076_taxsplit.ff/phylodb_740.fa
phylodb_7231 Colorado_tick_fever_virus,,phylodb_1.076_taxsplit.ff/phylodb_7231.fa
phylodb_7327 Columbid_circovirus,,phylodb_1.076_taxsplit.ff/phylodb_7327.fa
phylodb_3730 Colwellia_MT41,,phylodb_1.076_taxsplit.ff/phylodb_3730.fa
phylodb_3731 Colwellia_psychrerythraea_34H,,phylodb_1.076_taxsplit.ff/phylodb_3731.fa
phylodb_3339 Comamonas_testosteroni,,phylodb_1.076_taxsplit.ff/phylodb_3339.fa
phylodb_3340 Comamonas_testosteroni_CNB-1,,phylodb_1.076_taxsplit.ff/phylodb_3340.fa
phylodb_3341 Comamonas_testosteroni_CNB-2,,phylodb_1.076_taxsplit.ff/phylodb_3341.fa
phylodb_3342 Comamonas_testosteroni_KF-1,,phylodb_1.076_taxsplit.ff/phylodb_3342.fa
phylodb_3343 Comamonas_testosteroni_S44,,phylodb_1.076_taxsplit.ff/phylodb_3343.fa
phylodb_6039 Commelina_yellow_mottle_virus,,phylodb_1.076_taxsplit.ff/phylodb_6039.fa
phylodb_3021 Commensalibacter_intestini_A911,,phylodb_1.076_taxsplit.ff/phylodb_3021.fa
phylodb_6946 Common_chimpanzee_papillomavirus_1,,phylodb_1.076_taxsplit.ff/phylodb_6946.fa
phylodb_5388 Compsopogon_caeruleus,,phylodb_1.076_taxsplit.ff/phylodb_5388.fa
phylodb_5170 Condylostoma_magnum,,phylodb_1.076_taxsplit.ff/phylodb_5170.fa
phylodb_754 Conexibacter_woesei_DSM_14684,,phylodb_1.076_taxsplit.ff/phylodb_754.fa
phylodb_3712 Congregibacter_litoralis_KT71,,phylodb_1.076_taxsplit.ff/phylodb_3712.fa
phylodb_7277 Coniothyrium_minitans_mycovirus,,phylodb_1.076_taxsplit.ff/phylodb_7277.fa
phylodb_5751 Coprinopsis_cinerea_okayama7#130,,phylodb_1.076_taxsplit.ff/phylodb_5751.fa
phylodb_2619 Coprobacillus_29_1,,phylodb_1.076_taxsplit.ff/phylodb_2619.fa
phylodb_2620 Coprobacillus_3_3_56FAA,,phylodb_1.076_taxsplit.ff/phylodb_2620.fa
phylodb_2621 Coprobacillus_D7,,phylodb_1.076_taxsplit.ff/phylodb_2621.fa
phylodb_2438 Coprococcus_ART55__1,,phylodb_1.076_taxsplit.ff/phylodb_2438.fa
phylodb_2439 Coprococcus_catus_GD__7,,phylodb_1.076_taxsplit.ff/phylodb_2439.fa
phylodb_2440 Coprococcus_comes_ATCC_27758,,phylodb_1.076_taxsplit.ff/phylodb_2440.fa
phylodb_2441 Coprococcus_eutactus_ATCC_27759,,phylodb_1.076_taxsplit.ff/phylodb_2441.fa
phylodb_2615 Coprothermobacter_proteolyticus_DSM_5265,,phylodb_1.076_taxsplit.ff/phylodb_2615.fa
phylodb_1049 Coraliomargarita_akajimensis_DSM_45221,,phylodb_1.076_taxsplit.ff/phylodb_1049.fa
phylodb_3529 Corallococcus_coralloides_DSM_2259,,phylodb_1.076_taxsplit.ff/phylodb_3529.fa
phylodb_7385 Corchorus_golden_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_7385.fa
phylodb_7386 Corchorus_yellow_spot_virus,,phylodb_1.076_taxsplit.ff/phylodb_7386.fa
phylodb_7384 Corchorus_yellow_vein_virus_-_[Hoa_Binh],,phylodb_1.076_taxsplit.ff/phylodb_7384.fa
phylodb_5925 Corethron_hystrix,,phylodb_1.076_taxsplit.ff/phylodb_5925.fa
phylodb_5926 Corethron_pennatum-_Strain_L29A3,,phylodb_1.076_taxsplit.ff/phylodb_5926.fa
phylodb_741 Coriobacterium_glomerans_PW2,,phylodb_1.076_taxsplit.ff/phylodb_741.fa
phylodb_332 Corynebacterium_L2-79-05,,phylodb_1.076_taxsplit.ff/phylodb_332.fa
phylodb_333 Corynebacterium_accolens_ATCC_49725,,phylodb_1.076_taxsplit.ff/phylodb_333.fa
phylodb_334 Corynebacterium_accolens_ATCC_49726,,phylodb_1.076_taxsplit.ff/phylodb_334.fa
phylodb_335 Corynebacterium_ammoniagenes_DSM_20306,,phylodb_1.076_taxsplit.ff/phylodb_335.fa
phylodb_336 Corynebacterium_amycolatum_SK46,,phylodb_1.076_taxsplit.ff/phylodb_336.fa
phylodb_337 Corynebacterium_aurimucosum_ATCC_700975,,phylodb_1.076_taxsplit.ff/phylodb_337.fa
phylodb_338 Corynebacterium_bovis_DSM_20582,,phylodb_1.076_taxsplit.ff/phylodb_338.fa
phylodb_339 Corynebacterium_callunae,,phylodb_1.076_taxsplit.ff/phylodb_339.fa
phylodb_340 Corynebacterium_callunae_DSM_20147,,phylodb_1.076_taxsplit.ff/phylodb_340.fa
phylodb_341 Corynebacterium_casei,,phylodb_1.076_taxsplit.ff/phylodb_341.fa
phylodb_342 Corynebacterium_casei_UCMA_3821,,phylodb_1.076_taxsplit.ff/phylodb_342.fa
phylodb_343 Corynebacterium_diphtheriae,,phylodb_1.076_taxsplit.ff/phylodb_343.fa
phylodb_344 Corynebacterium_diphtheriae_241,,phylodb_1.076_taxsplit.ff/phylodb_344.fa
phylodb_345 Corynebacterium_diphtheriae_31A,,phylodb_1.076_taxsplit.ff/phylodb_345.fa
phylodb_346 Corynebacterium_diphtheriae_BH8,,phylodb_1.076_taxsplit.ff/phylodb_346.fa
phylodb_347 Corynebacterium_diphtheriae_C7_(beta),,phylodb_1.076_taxsplit.ff/phylodb_347.fa
phylodb_348 Corynebacterium_diphtheriae_CDCE_8392,,phylodb_1.076_taxsplit.ff/phylodb_348.fa
phylodb_349 Corynebacterium_diphtheriae_HC01,,phylodb_1.076_taxsplit.ff/phylodb_349.fa
phylodb_350 Corynebacterium_diphtheriae_HC02,,phylodb_1.076_taxsplit.ff/phylodb_350.fa
phylodb_351 Corynebacterium_diphtheriae_HC03,,phylodb_1.076_taxsplit.ff/phylodb_351.fa
phylodb_352 Corynebacterium_diphtheriae_HC04,,phylodb_1.076_taxsplit.ff/phylodb_352.fa
phylodb_353 Corynebacterium_diphtheriae_INCA_402,,phylodb_1.076_taxsplit.ff/phylodb_353.fa
phylodb_354 Corynebacterium_diphtheriae_NCTC_13129,,phylodb_1.076_taxsplit.ff/phylodb_354.fa
phylodb_355 Corynebacterium_diphtheriae_PW8,,phylodb_1.076_taxsplit.ff/phylodb_355.fa
phylodb_356 Corynebacterium_diphtheriae_VA01,,phylodb_1.076_taxsplit.ff/phylodb_356.fa
phylodb_357 Corynebacterium_efficiens_YS-314_DSM_44549,,phylodb_1.076_taxsplit.ff/phylodb_357.fa
phylodb_358 Corynebacterium_genitalium_ATCC_33030,,phylodb_1.076_taxsplit.ff/phylodb_358.fa
phylodb_359 Corynebacterium_glucuronalyticum_ATCC_51867,,phylodb_1.076_taxsplit.ff/phylodb_359.fa
phylodb_360 Corynebacterium_glucuronolyticum_ATCC_51866,,phylodb_1.076_taxsplit.ff/phylodb_360.fa
phylodb_361 Corynebacterium_glutamicum,,phylodb_1.076_taxsplit.ff/phylodb_361.fa
phylodb_362 Corynebacterium_glutamicum_ATCC_13032,,phylodb_1.076_taxsplit.ff/phylodb_362.fa
phylodb_363 Corynebacterium_glutamicum_K051,,phylodb_1.076_taxsplit.ff/phylodb_363.fa
phylodb_364 Corynebacterium_glutamicum_R,,phylodb_1.076_taxsplit.ff/phylodb_364.fa
phylodb_365 Corynebacterium_glutamicum_SCgG1,,phylodb_1.076_taxsplit.ff/phylodb_365.fa
phylodb_366 Corynebacterium_glutamicum_SCgG2,,phylodb_1.076_taxsplit.ff/phylodb_366.fa
phylodb_367 Corynebacterium_halotolerans_YIM_70093_=_DSM_44683,,phylodb_1.076_taxsplit.ff/phylodb_367.fa
phylodb_368 Corynebacterium_jeikeium,,phylodb_1.076_taxsplit.ff/phylodb_368.fa
phylodb_369 Corynebacterium_jeikeium_ATCC_43734,,phylodb_1.076_taxsplit.ff/phylodb_369.fa
phylodb_370 Corynebacterium_jeikeium_K411,,phylodb_1.076_taxsplit.ff/phylodb_370.fa
phylodb_371 Corynebacterium_kroppenstedtii_DSM_44385,,phylodb_1.076_taxsplit.ff/phylodb_371.fa
phylodb_372 Corynebacterium_lipophiloflavum_DSM_44291,,phylodb_1.076_taxsplit.ff/phylodb_372.fa
phylodb_373 Corynebacterium_maris_DSM_45190,,phylodb_1.076_taxsplit.ff/phylodb_373.fa
phylodb_374 Corynebacterium_matruchotii_ATCC_14266,,phylodb_1.076_taxsplit.ff/phylodb_374.fa
phylodb_375 Corynebacterium_matruchotii_ATCC_33806,,phylodb_1.076_taxsplit.ff/phylodb_375.fa
phylodb_376 Corynebacterium_nuruki_S6-4,,phylodb_1.076_taxsplit.ff/phylodb_376.fa
phylodb_6655 Corynebacterium_phage_BFK20,,phylodb_1.076_taxsplit.ff/phylodb_6655.fa
phylodb_6656 Corynebacterium_phage_P1201,,phylodb_1.076_taxsplit.ff/phylodb_6656.fa
phylodb_377 Corynebacterium_pseudogenitalium_ATCC_33035,,phylodb_1.076_taxsplit.ff/phylodb_377.fa
phylodb_378 Corynebacterium_pseudotuberculosis_1__06-A,,phylodb_1.076_taxsplit.ff/phylodb_378.fa
phylodb_379 Corynebacterium_pseudotuberculosis_1002,,phylodb_1.076_taxsplit.ff/phylodb_379.fa
phylodb_380 Corynebacterium_pseudotuberculosis_258,,phylodb_1.076_taxsplit.ff/phylodb_380.fa
phylodb_381 Corynebacterium_pseudotuberculosis_267,,phylodb_1.076_taxsplit.ff/phylodb_381.fa
phylodb_382 Corynebacterium_pseudotuberculosis_3__99-5,,phylodb_1.076_taxsplit.ff/phylodb_382.fa
phylodb_383 Corynebacterium_pseudotuberculosis_31,,phylodb_1.076_taxsplit.ff/phylodb_383.fa
phylodb_384 Corynebacterium_pseudotuberculosis_316,,phylodb_1.076_taxsplit.ff/phylodb_384.fa
phylodb_385 Corynebacterium_pseudotuberculosis_42__02-A,,phylodb_1.076_taxsplit.ff/phylodb_385.fa
phylodb_386 Corynebacterium_pseudotuberculosis_C231,,phylodb_1.076_taxsplit.ff/phylodb_386.fa
phylodb_387 Corynebacterium_pseudotuberculosis_CIP_52.97,,phylodb_1.076_taxsplit.ff/phylodb_387.fa
phylodb_388 Corynebacterium_pseudotuberculosis_Cp162,,phylodb_1.076_taxsplit.ff/phylodb_388.fa
phylodb_389 Corynebacterium_pseudotuberculosis_FRC41,,phylodb_1.076_taxsplit.ff/phylodb_389.fa
phylodb_390 Corynebacterium_pseudotuberculosis_I19,,phylodb_1.076_taxsplit.ff/phylodb_390.fa
phylodb_391 Corynebacterium_pseudotuberculosis_P54B96,,phylodb_1.076_taxsplit.ff/phylodb_391.fa
phylodb_392 Corynebacterium_pseudotuberculosis_PAT10,,phylodb_1.076_taxsplit.ff/phylodb_392.fa
phylodb_393 Corynebacterium_renale,,phylodb_1.076_taxsplit.ff/phylodb_393.fa
phylodb_394 Corynebacterium_resistens_DSM_45100,,phylodb_1.076_taxsplit.ff/phylodb_394.fa
phylodb_395 Corynebacterium_striatum,,phylodb_1.076_taxsplit.ff/phylodb_395.fa
phylodb_396 Corynebacterium_striatum_ATCC_6940,,phylodb_1.076_taxsplit.ff/phylodb_396.fa
phylodb_397 Corynebacterium_terpenotabidum_Y-11,,phylodb_1.076_taxsplit.ff/phylodb_397.fa
phylodb_398 Corynebacterium_tuberculostearicum,,phylodb_1.076_taxsplit.ff/phylodb_398.fa
phylodb_399 Corynebacterium_tuberculostearicum_SK141,,phylodb_1.076_taxsplit.ff/phylodb_399.fa
phylodb_400 Corynebacterium_ulcerans_0102,,phylodb_1.076_taxsplit.ff/phylodb_400.fa
phylodb_401 Corynebacterium_ulcerans_809,,phylodb_1.076_taxsplit.ff/phylodb_401.fa
phylodb_402 Corynebacterium_ulcerans_BR-AD22,,phylodb_1.076_taxsplit.ff/phylodb_402.fa
phylodb_403 Corynebacterium_urealyticum_DSM_7109,,phylodb_1.076_taxsplit.ff/phylodb_403.fa
phylodb_404 Corynebacterium_urealyticum_DSM_7111,,phylodb_1.076_taxsplit.ff/phylodb_404.fa
phylodb_405 Corynebacterium_variabile_DSM_44702,,phylodb_1.076_taxsplit.ff/phylodb_405.fa
phylodb_5458 Corynocarpus_laevigata,,phylodb_1.076_taxsplit.ff/phylodb_5458.fa
phylodb_5927 Coscinodiscus_wailesii-_Strain_CCMP2513,,phylodb_1.076_taxsplit.ff/phylodb_5927.fa
phylodb_7063 Cotesia_congregata_bracovirus,,phylodb_1.076_taxsplit.ff/phylodb_7063.fa
phylodb_7387 Cotton_leaf_crumple_virus,,phylodb_1.076_taxsplit.ff/phylodb_7387.fa
phylodb_7388 Cotton_leaf_curl_Alabad_virus,,phylodb_1.076_taxsplit.ff/phylodb_7388.fa
phylodb_7389 Cotton_leaf_curl_Allahabad_virus,,phylodb_1.076_taxsplit.ff/phylodb_7389.fa
phylodb_6176 Cotton_leaf_curl_Bangalore_betasatellite,,phylodb_1.076_taxsplit.ff/phylodb_6176.fa
phylodb_7390 Cotton_leaf_curl_Bangalore_virus,,phylodb_1.076_taxsplit.ff/phylodb_7390.fa
phylodb_6141 Cotton_leaf_curl_Burewala_alphasatellite,,phylodb_1.076_taxsplit.ff/phylodb_6141.fa
phylodb_6177 Cotton_leaf_curl_Burewala_betasatellite,,phylodb_1.076_taxsplit.ff/phylodb_6177.fa
phylodb_7391 Cotton_leaf_curl_Burewala_virus,,phylodb_1.076_taxsplit.ff/phylodb_7391.fa
phylodb_6142 Cotton_leaf_curl_Gezira_alphasatellite,,phylodb_1.076_taxsplit.ff/phylodb_6142.fa
phylodb_6178 Cotton_leaf_curl_Gezira_beta,,phylodb_1.076_taxsplit.ff/phylodb_6178.fa
phylodb_6179 Cotton_leaf_curl_Gezira_betasatellite,,phylodb_1.076_taxsplit.ff/phylodb_6179.fa
phylodb_7392 Cotton_leaf_curl_Gezira_virus,,phylodb_1.076_taxsplit.ff/phylodb_7392.fa
phylodb_7393 Cotton_leaf_curl_Kokhran_virus,,phylodb_1.076_taxsplit.ff/phylodb_7393.fa
phylodb_6180 Cotton_leaf_curl_Multan_betasatellite,,phylodb_1.076_taxsplit.ff/phylodb_6180.fa
phylodb_7370 Cotton_leaf_curl_Multan_virus,,phylodb_1.076_taxsplit.ff/phylodb_7370.fa
phylodb_7394 Cotton_leaf_curl_Rajasthan_virus,,phylodb_1.076_taxsplit.ff/phylodb_7394.fa
phylodb_6181 Cotton_leaf_curl_betasatellite,,phylodb_1.076_taxsplit.ff/phylodb_6181.fa
phylodb_25398 Cotton_leafroll_dwarf_virus,,phylodb_1.076_taxsplit.ff/phylodb_25398.fa
phylodb_25647 Cowpea_aphid-borne_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_25647.fa
phylodb_7907 Cowpea_chlorotic_mottle_virus,,phylodb_1.076_taxsplit.ff/phylodb_7907.fa
phylodb_25592 Cowpea_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_25592.fa
phylodb_25763 Cowpea_mottle_virus,,phylodb_1.076_taxsplit.ff/phylodb_25763.fa
phylodb_6182 Cowpea_severe_leaf_curl-associated_DNA_beta,,phylodb_1.076_taxsplit.ff/phylodb_6182.fa
phylodb_25593 Cowpea_severe_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_25593.fa
phylodb_7104 Cowpox_virus,,phylodb_1.076_taxsplit.ff/phylodb_7104.fa
phylodb_4244 Coxiella_burnetii,,phylodb_1.076_taxsplit.ff/phylodb_4244.fa
phylodb_4245 Coxiella_burnetii_CbuG_Q212,,phylodb_1.076_taxsplit.ff/phylodb_4245.fa
phylodb_4246 Coxiella_burnetii_CbuK_Q154,,phylodb_1.076_taxsplit.ff/phylodb_4246.fa
phylodb_4247 Coxiella_burnetii_Dugway_5J108-111,,phylodb_1.076_taxsplit.ff/phylodb_4247.fa
phylodb_4248 Coxiella_burnetii_MSU_Goat_Q177,,phylodb_1.076_taxsplit.ff/phylodb_4248.fa
phylodb_4249 Coxiella_burnetii_RSA_331,,phylodb_1.076_taxsplit.ff/phylodb_4249.fa
phylodb_4250 Coxiella_burnetii_RSA_334,,phylodb_1.076_taxsplit.ff/phylodb_4250.fa
phylodb_4251 Coxiella_burnetii_RSA_493,,phylodb_1.076_taxsplit.ff/phylodb_4251.fa
phylodb_5939 Craspedostauros_australis-_Strain_CCMP3328,,phylodb_1.076_taxsplit.ff/phylodb_5939.fa
phylodb_7395 Crassocephalum_yellow_vein_virus_-_Jinghong,,phylodb_1.076_taxsplit.ff/phylodb_7395.fa
phylodb_54 Crenarchaeota_archaeon_SCGC_AAA471-L13,,phylodb_1.076_taxsplit.ff/phylodb_54.fa
phylodb_55 Crenarchaeota_archaeon_SCGC_AAA471-O08,,phylodb_1.076_taxsplit.ff/phylodb_55.fa
phylodb_25504 Cricket_paralysis_virus,,phylodb_1.076_taxsplit.ff/phylodb_25504.fa
phylodb_7785 Crimean-Congo_hemorrhagic_fever_virus,,phylodb_1.076_taxsplit.ff/phylodb_7785.fa
phylodb_1270 Crinalium_epipsammum_PCC_9333,,phylodb_1.076_taxsplit.ff/phylodb_1270.fa
phylodb_975 Croceibacter_atlanticus_HTCC2559,,phylodb_1.076_taxsplit.ff/phylodb_975.fa
phylodb_7099 Crocodilepox_virus,,phylodb_1.076_taxsplit.ff/phylodb_7099.fa
phylodb_1259 Crocosphaera_watsonii_WH_8501,,phylodb_1.076_taxsplit.ff/phylodb_1259.fa
phylodb_3844 Cronobacter_sakazakii_ATCC_BAA-894,,phylodb_1.076_taxsplit.ff/phylodb_3844.fa
phylodb_3845 Cronobacter_sakazakii_ES15,,phylodb_1.076_taxsplit.ff/phylodb_3845.fa
phylodb_3846 Cronobacter_sakazakii_SP291,,phylodb_1.076_taxsplit.ff/phylodb_3846.fa
phylodb_3847 Cronobacter_turicensis_z3032,,phylodb_1.076_taxsplit.ff/phylodb_3847.fa
phylodb_6143 Croton_yellow_vein_mosaic_alphasatellite,,phylodb_1.076_taxsplit.ff/phylodb_6143.fa
phylodb_6183 Croton_yellow_vein_mosaic_betasatellite,,phylodb_1.076_taxsplit.ff/phylodb_6183.fa
phylodb_7396 Croton_yellow_vein_mosaic_virus,,phylodb_1.076_taxsplit.ff/phylodb_7396.fa
phylodb_25960 Croton_yellow_vein_virus,,phylodb_1.076_taxsplit.ff/phylodb_25960.fa
phylodb_7075 Crow_polyomavirus,,phylodb_1.076_taxsplit.ff/phylodb_7075.fa
phylodb_25924 Crucifer_tobamovirus,,phylodb_1.076_taxsplit.ff/phylodb_25924.fa
phylodb_5433 Crucihimalaya_wallichii,,phylodb_1.076_taxsplit.ff/phylodb_5433.fa
phylodb_5302 Crustomastix_stigmata-_Strain_CCMP3273,,phylodb_1.076_taxsplit.ff/phylodb_5302.fa
phylodb_7173 Cryphonectria_hypovirus_1,,phylodb_1.076_taxsplit.ff/phylodb_7173.fa
phylodb_7174 Cryphonectria_hypovirus_2,,phylodb_1.076_taxsplit.ff/phylodb_7174.fa
phylodb_7175 Cryphonectria_hypovirus_3,,phylodb_1.076_taxsplit.ff/phylodb_7175.fa
phylodb_7176 Cryphonectria_hypovirus_4,,phylodb_1.076_taxsplit.ff/phylodb_7176.fa
phylodb_5691 Cryphonectria_parasitica_mitochondrial,,phylodb_1.076_taxsplit.ff/phylodb_5691.fa
phylodb_25408 Cryphonectria_parasitica_mitovirus_1-NB631,,phylodb_1.076_taxsplit.ff/phylodb_25408.fa
phylodb_5206 Crypthecodinium_cohnii_Seligo,,phylodb_1.076_taxsplit.ff/phylodb_5206.fa
